project_id,source,lon,lat,aoi,denom_cells_5km,pop_5km,hh_5km,poorest_hh_5km,ag_km2_5km,pct_electrified_5km,pct_rural_5km,pct_priority_5km,risk_roadcells_5km,denom_cells_10km,pop_10km,hh_10km,poorest_hh_10km,ag_km2_10km,pct_electrified_10km,pct_rural_10km,pct_priority_10km,risk_roadcells_10km,denom_cells_30km,pop_30km,hh_30km,poorest_hh_30km,ag_km2_30km,pct_electrified_30km,pct_rural_30km,pct_priority_30km,risk_roadcells_30km,dist_km_to_caala_lp
29,dm,15.9000005,-12.5323524,huambo,90,2257.213134765625,451.442626953125,296.5978088378906,4.200387276866668,0.0,0.17777777777777778,0.0,6,376,14161.8017578125,2832.3603515625,1822.84326171875,27.815716924496233,0.0,0.1702127659574468,0.0,12,3374,440926.53125,88185.30625,47463.921875,512.9496586911766,0.03556609365737996,0.1816834617664493,0.00948429164196799,106,51.06753090478233
68,wb,15.9000005,-12.5323524,huambo,90,2257.213134765625,451.442626953125,296.5978088378906,4.200387276866668,0.0,0.17777777777777778,0.0,6,376,14161.8017578125,2832.3603515625,1822.84326171875,27.815716924496233,0.0,0.1702127659574468,0.0,12,3374,440926.53125,88185.30625,47463.921875,512.9496586911766,0.03556609365737996,0.1816834617664493,0.00948429164196799,106,51.06753090478233
71,wb,15.8393517,-12.5276705,huambo,94,4613.048828125,922.609765625,572.9813842773438,6.418279020749576,0.0,0.14893617021276595,0.0,2,373,13843.3291015625,2768.6658203125,1618.9766845703125,26.739962878305995,0.0,0.16621983914209115,0.0,10,3374,688953.3125,137790.6625,72800.9375,516.6142996841024,0.04564315352697095,0.19324244220509781,0.00948429164196799,120,46.935420466447304
32,dm,15.8393517,-12.5276705,huambo,94,4613.048828125,922.609765625,572.9813842773438,6.418279020749576,0.0,0.14893617021276595,0.0,2,373,13843.3291015625,2768.6658203125,1618.9766845703125,26.739962878305995,0.0,0.16621983914209115,0.0,10,3374,688953.3125,137790.6625,72800.9375,516.6142996841024,0.04564315352697095,0.19324244220509781,0.00948429164196799,120,46.935420466447304
30,dm,15.85686013,-12.55910948,huambo,91,4163.14404296875,832.62880859375,510.0758056640625,4.435252364188562,0.0,0.12087912087912088,0.0,3,379,12172.478515625,2434.495703125,1439.507080078125,23.982414134741827,0.0,0.14511873350923482,0.0,11,3369,896982.125,179396.425,93688.1875,534.0737688395159,0.0578806767586821,0.18551498961116059,0.009498367468091422,110,45.641574711109236
69,wb,15.85686013,-12.55910948,huambo,91,4163.14404296875,832.62880859375,510.0758056640625,4.435252364188562,0.0,0.12087912087912088,0.0,3,379,12172.478515625,2434.495703125,1439.507080078125,23.982414134741827,0.0,0.14511873350923482,0.0,11,3369,896982.125,179396.425,93688.1875,534.0737688395159,0.0578806767586821,0.18551498961116059,0.009498367468091422,110,45.641574711109236
62,wb,14.9495,-12.7329,huambo,90,1300.232177734375,260.046435546875,173.42633056640625,7.302572790286719,0.0,0.12222222222222222,0.0,0,378,10533.6044921875,2106.7208984375,1397.14306640625,50.80584524028957,0.005291005291005291,0.12433862433862433,0.0,9,2844,89267.359375,17853.471875,11648.919921875,358.6176219729075,0.010548523206751054,0.08825597749648383,0.0,74,67.46823830649414
23,dm,14.9495,-12.7329,huambo,90,1300.232177734375,260.046435546875,173.42633056640625,7.302572790286719,0.0,0.12222222222222222,0.0,0,378,10533.6044921875,2106.7208984375,1397.14306640625,50.80584524028957,0.005291005291005291,0.12433862433862433,0.0,9,2844,89267.359375,17853.471875,11648.919921875,358.6176219729075,0.010548523206751054,0.08825597749648383,0.0,74,67.46823830649414
22,dm,14.872,-12.7327,huambo,95,1431.235595703125,286.247119140625,190.92681884765625,4.851977032161155,0.0,0.09473684210526316,0.0,0,368,9403.08984375,1880.61796875,1254.3721923828125,40.25792506980494,0.0,0.1358695652173913,0.0,13,2301,78866.90625,15773.38125,10315.0859375,300.2383746083924,0.01303780964797914,0.08996088657105607,0.0,58,75.73521474053399
61,wb,14.872,-12.7327,huambo,95,1431.235595703125,286.247119140625,190.92681884765625,4.851977032161155,0.0,0.09473684210526316,0.0,0,368,9403.08984375,1880.61796875,1254.3721923828125,40.25792506980494,0.0,0.1358695652173913,0.0,13,2301,78866.90625,15773.38125,10315.0859375,300.2383746083924,0.01303780964797914,0.08996088657105607,0.0,58,75.73521474053399
60,wb,14.8426,-12.7721,huambo,96,1691.5390625,338.3078125,225.65133666992188,6.269048210028152,0.0,0.10416666666666667,0.0,5,310,6948.8330078125,1389.7666015625,926.9743041992188,28.601059311607344,0.0064516129032258064,0.1064516129032258,0.0,7,2082,75108.484375,15021.696875,9835.314453125,280.4210019465644,0.01440922190201729,0.09221902017291066,0.0,50,78.2663531092414
21,dm,14.8426,-12.7721,huambo,96,1691.5390625,338.3078125,225.65133666992188,6.269048210028152,0.0,0.10416666666666667,0.0,5,310,6948.8330078125,1389.7666015625,926.9743041992188,28.601059311607344,0.0064516129032258064,0.1064516129032258,0.0,7,2082,75108.484375,15021.696875,9835.314453125,280.4210019465644,0.01440922190201729,0.09221902017291066,0.0,50,78.2663531092414
37,dm,15.21858319,-12.73976599,huambo,94,987.818359375,197.563671875,124.801025390625,4.927188369175478,0.0,0.0425531914893617,0.0,4,374,5418.7783203125,1083.7556640625,688.54833984375,21.111958671016286,0.0,0.08021390374331551,0.0,13,3374,157057.484375,31411.496875,20064.419921875,655.249189014763,0.00889152341434499,0.11292234736218139,0.0,89,38.99761426142018
76,wb,15.21858319,-12.73976599,huambo,94,987.818359375,197.563671875,124.801025390625,4.927188369175478,0.0,0.0425531914893617,0.0,4,374,5418.7783203125,1083.7556640625,688.54833984375,21.111958671016286,0.0,0.08021390374331551,0.0,13,3374,157057.484375,31411.496875,20064.419921875,655.249189014763,0.00889152341434499,0.11292234736218139,0.0,89,38.99761426142018
